year,word,x,y,,,
2004,export,33.898304,18.565277,,,
2004,imports,-73.51445,-52.715767,,,
2004,oil,95.83218,-64.03279,,,
2004,economists,59.551983,108.204506,,,
2004,content,-22.606466,-11.391688,,,
2005,china,-14.572223,-4.70961,,,
2005,cultures,-4.696547,41.21103,,,
2005,trade,6.1761093,-4.83862,,,
2005,sculptures,-3.5033848,25.063536,,,
2005,selection,6.035991,32.133907,,,
2005,paintings,6.967998,5.3578506,,,
2005,chinese,-33.477097,23.159685,,,
2005,photographer,-12.5699415,31.991686,,,
2005,modernism,27.525259,14.352109,,,
2005,war,-26.212624,-0.71524274,,,
2005,curatorial,-24.323483,37.065094,,,
2005,deficits,16.976877,-1.6176167,,,
2005,cityscapes,9.530518,-26.445705,,,
2005,20th-century,-23.25995,-13.862479,,,
2005,fatigue,16.631887,9.849669,,,
2005,portraits,2.7096746,-16.308296,,,
2005,premise,-11.444931,16.759977,,,
2005,followers,-3.9463563,2.6126106,,,
2005,horrors,19.198982,24.306952,,,
2005,well-selected,-3.0712452,-27.454836,,,
2005,officials,-16.532465,-25.888735,,,
2005,compact,-20.655123,23.605011,,,
2005,pictures,-9.705236,-16.165781,,,
2005,johns,-24.802933,11.979252,,,
2005,photo-based,26.383312,-10.335563,,,
2005,understanding,8.775973,18.035595,,,
2005,account,13.583652,-12.80995,,,
2005,battlefield,-14.223558,6.351038,,,
2005,specific,28.881577,1.7136374,,,
2005,persian,-3.841539,-7.3632355,,,
2005,hiram,21.58191,-22.21786,,,
2006,china,6.2631793,-28.707418,,,
2006,migration,61.01689,132.85175,,,
2006,surplus,-64.36004,-76.51167,,,
2006,sanctions,-71.513504,11.176714,,,
2006,impose,-30.89736,-4.931883,,,
2006,officials,-20.230156,-89.76517,,,
2006,russia,-19.347275,87.67462,,,
2006,defenders,99.48652,31.502995,,,
2006,trade,47.184032,-38.06188,,,
2006,proliferation,53.65891,53.550804,,,
2006,government,75.94527,-78.27023,,,
2006,policy,29.678102,99.40495,,,
2006,security,11.703732,17.145266,,,
2006,undocumented,-26.644073,41.30141,,,
2006,countries,-72.70164,-32.676243,,,
2006,people,54.3471,10.473066,,,
2006,hostage,-95.32505,98.84066,,,
2006,iraq,-116.09249,31.502821,,,
2006,country,0.54668826,139.61995,,,
2006,servicemen,88.252754,85.05087,,,
2006,lending,18.486712,-72.55139,,,
2006,iran,-51.078457,-128.25568,,,
2006,economic,-63.04366,63.338615,,,
2006,spent,-48.596867,121.33825,,,
2006,deputies,-0.7638674,-133.2793,,,
2006,tariffs,-30.321333,-48.234676,,,
2006,delegation,-99.21863,-110.86393,,,
2006,poorer,95.034096,-29.65929,,,
2006,absolute,-120.56696,-16.953226,,,
2006,disarmament,-114.717804,-63.3655,,,
2006,percent,43.11972,-113.6396,,,
2007,china,120.43886,-5.2158666,,,
2007,sudan,-126.433754,6.942815,,,
2007,warmer,81.79465,15.03127,,,
2007,exports,41.64007,-9.467534,,,
2007,deals,34.324455,-98.03764,,,
2007,nuclear,-0.6863034,-77.20265,,,
2007,oil,-49.437077,-86.46847,,,
2007,council,-88.07942,-9.554794,,,
2007,envoy,50.514206,98.73173,,,
2007,atomic,57.329838,-55.141605,,,
2007,trade,3.0352967,98.959015,,,
2007,growth,-115.804565,-49.460835,,,
2007,approval,-27.606956,-48.844727,,,
2007,indonesia,2.4172177,-17.82115,,,
2007,soft-drink,26.010359,61.88615,,,
2007,authority,-51.442863,29.47817,,,
2007,security,-36.35302,79.24194,,,
2007,ties,-22.918045,-119.3291,,,
2007,manufacture,-10.716938,48.01355,,,
2007,deficit,49.9186,31.71531,,,
2007,diplomatic,113.76724,44.284744,,,
2007,soviet,76.75064,-22.742538,,,
2007,closest,21.937231,-46.79753,,,
2007,tissue,-20.00303,9.450266,,,
2007,describe,75.06367,63.887318,,,
2007,economic,16.366636,19.392492,,,
2007,behavior,-50.977295,-18.863882,,,
2007,iran,-77.42788,61.272057,,,
2007,invasion,-71.87782,-53.06648,,,
2007,adjustment,80.67142,-89.75573,,,
2007,countries,109.16419,-51.05953,,,
2008,china,-106.09942,-26.445602,,,
2008,major,151.3976,0.5244968,,,
2008,country,104.3229,5.2691875,,,
2008,host,134.14925,52.60377,,,
2008,significant,-77.058624,-68.98546,,,
2008,men,-54.863533,42.83781,,,
2008,operations,72.996124,-22.562841,,,
2008,india,-38.29255,7.2583237,,,
2008,medals,10.872055,65.83744,,,
2008,scale,-21.1135,-26.007004,,,
2008,fact,-87.544815,67.262085,,,
2008,athletes,61.598278,14.69625,,,
2008,longer,-13.959408,36.038517,,,
2008,months,-33.654953,-60.858097,,,
2008,drug,84.06348,88.50174,,,
2008,pakistan,32.77033,101.780624,,,
2008,vehicles,30.421776,-19.024317,,,
2008,rights,51.190296,-60.998035,,,
2008,political,26.36082,27.866323,,,
2008,industry,108.8938,-43.953808,,,
2008,reserve,53.15642,58.17799,,,
2008,fireworks,-59.69431,102.423546,,,
2008,figures,-12.026319,111.93144,,,
2008,rise,19.873014,-91.75125,,,
2008,consumers,-76.42385,8.756607,,,
2008,instance,-27.748678,-100.30746,,,
2008,campaign,-60.905205,-28.105333,,,
2008,athlete,90.11934,43.903107,,,
2008,funds,0.44230968,1.5395164,,,
2008,term,-111.80788,28.439377,,,
2008,communities,-29.020733,72.02341,,,
2009,china,-26.86698,64.13384,,,
2009,relations,-50.539562,104.113045,,,
2009,india,-23.35148,30.94772,,,
2009,sanctions,-66.48421,-10.927522,,,
2009,statement,60.919987,-30.909262,,,
2009,security,14.654352,-5.4610405,,,
2009,clinton,11.0832,79.2245,,,
2009,negotiations,-76.392044,21.040285,,,
2009,technology,26.11204,-32.16307,,,
2009,energy,-17.552265,2.1222265,,,
2009,policies,-46.5837,12.590847,,,
2009,policy,7.4049096,-84.531586,,,
2009,monetary,-94.45249,48.808865,,,
2009,world,-51.522217,42.801563,,,
2009,iran,-13.434175,109.16342,,,
2009,adviser,65.5395,32.286186,,,
2009,region,-37.323895,-18.09966,,,
2009,europe,-26.870512,-78.044624,,,
2009,mrs.,45.401447,-0.8557593,,,
2009,growth,1.9765981,-52.245472,,,
2009,investments,-7.199809,-24.1207,,,
2009,experts,-90.78601,-43.932655,,,
2009,pressure,-98.98972,-5.624495,,,
2009,change,-57.944565,-41.620743,,,
2009,federal,4.8203197,20.441483,,,
2009,strategic,-28.117327,-46.48063,,,
2009,economic,-61.377804,-74.08793,,,
2009,analysts,-67.90426,73.43235,,,
2009,official,37.541718,-62.428127,,,
2009,ready,31.662344,29.2422,,,
2009,human,1.782201,48.902363,,,
2010,china,61.084442,-1.8865787,,,
2010,government,-22.568287,-149.63603,,,
2010,leaders,-72.90786,-113.2552,,,
2010,measures,21.698324,103.373245,,,
2010,economic,72.40863,83.05431,,,
2010,trade,-109.44818,-74.56675,,,
2010,decades,-74.033,-13.902692,,,
2010,step,-70.451126,37.189693,,,
2010,number,-49.92055,-60.018177,,,
2010,quarter,20.616287,-39.345207,,,
2010,political,71.05048,134.28452,,,
2010,event,-116.16083,18.40538,,,
2010,simpson,126.25023,71.22893,,,
2010,study,119.36216,-60.25893,,,
2010,countries,-27.114714,22.352474,,,
2010,stocks,-84.94016,143.86871,,,
2010,europe,132.61105,-2.5065982,,,
2010,growth,15.130872,8.350877,,,
2010,russia,-83.962036,87.916115,,,
2010,policy,-24.675043,-22.202747,,,
2010,week,-5.231482,-82.76563,,,
2010,people,-4.7081537,158.3715,,,
2010,index,-174.33228,8.103321,,,
2010,pressure,50.463806,-91.20769,,,
2010,end,-35.008076,69.62778,,,
2010,status,6.5971713,58.467113,,,
2010,markets,95.437126,29.592241,,,
2010,senate,-34.091736,116.604416,,,
2010,foreign,72.36738,-44.152206,,,
2010,police,-132.74536,-31.77934,,,
2010,experts,47.86127,44.13775,,,
2011,china,-104.40518,-160.44473,,,
2011,solar,191.49484,60.68605,,,
2011,companies,34.421738,-113.217606,,,
2011,shale,98.79552,-135.642,,,
2011,holdings,-108.71431,119.1128,,,
2011,important,29.39845,171.16122,,,
2011,top,117.26163,-18.649431,,,
2011,europe,-98.671295,12.775687,,,
2011,reagan,-155.8504,-17.71559,,,
2011,official,-28.116613,116.61071,,,
2011,policy,79.739746,-69.27026,,,
2011,level,103.85384,113.61405,,,
2011,administration,35.86633,107.57604,,,
2011,chinese,63.54968,-8.375151,,,
2011,investment,46.754585,-186.96564,,,
2011,russia,10.969492,4.1395345,,,
2011,growth,24.945286,-52.246433,,,
2011,council,-19.292202,-90.687294,,,
2011,debate,-76.8332,-100.81063,,,
2011,largest,-70.78074,69.85933,,,
2011,foreign,-6.503557,61.914703,,,
2011,agencies,-29.275936,-36.851524,,,
2011,something,-53.17349,172.87259,,,
2011,political,-146.65334,52.72781,,,
2011,amendment,184.83252,-16.251293,,,
2011,presidential,112.1585,49.528645,,,
2011,development,-43.00666,18.470264,,,
2011,sands,-22.877653,-152.59427,,,
2011,prices,152.40721,-85.87381,,,
2011,situation,-138.64397,-81.25362,,,
2011,wrong,51.950867,51.94999,,,
2012,china,115.17738,-59.379337,,,
2012,trade,-173.54437,-78.83623,,,
2012,threat,-130.92174,40.42235,,,
2012,spent,-50.109215,76.85582,,,
2012,continent,66.67442,-105.328804,,,
2012,mainland,-3.4422104,-2.4580183,,,
2012,leaders,90.589676,-13.330116,,,
2012,diplomatic,-96.018974,-6.8687024,,,
2012,soft,44.620766,73.75313,,,
2012,powers,-39.72682,126.39551,,,
2012,countries,-25.385225,36.04149,,,
2012,crisis,-106.39126,-109.20878,,,
2012,concept,-149.74992,-7.7989526,,,
2012,russia,62.143246,-54.16893,,,
2012,negotiations,19.648165,-38.666325,,,
2012,increase,-40.34816,-98.4351,,,
2012,tehran,-2.5947037,79.137245,,,
2012,leverage,5.8932066,-131.8993,,,
2012,nations,17.007013,127.34907,,,
2012,nixon,-100.11063,86.07044,,,
2012,economies,15.665523,-83.830734,,,
2012,antisubsidy,-47.4006,-7.49465,,,
2012,india,44.786983,-3.3548272,,,
2012,dynamic,131.32158,18.106236,,,
2012,panetta,-66.36207,-53.470352,,,
2012,iran,20.231691,35.496475,,,
2012,aides,-121.58021,-55.204,,,
2012,mcgovern,-72.18042,34.903355,,,
2012,purposes,105.23729,69.01907,,,
2012,protection,72.11421,115.34044,,,
2012,dispute,-22.023848,-49.310074,,,
2013,china,-15.830478,-29.339014,,,
2013,gudkov,-51.696526,41.230984,,,
2013,biden,8.10313,7.6257086,,,
2013,chinese,-3.816832,21.249853,,,
2013,zones,-31.270819,41.822422,,,
2013,obama,-19.526152,14.7804165,,,
2013,putin,-14.875684,34.476547,,,
2013,zone,4.1356325,-8.411,,,
2013,mr.,-39.742237,4.89513,,,
2013,negative,-13.3271055,58.588436,,,
2013,value,17.484518,-20.873425,,,
2013,experts,21.188053,-4.619239,,,
2013,obvious,-7.5598626,3.6981053,,,
2013,obligations,-19.639317,-47.23066,,,
2013,defense,20.002842,-39.5503,,,
2013,abe,-34.343327,23.899498,,,
2013,anonymity,25.134958,12.097383,,,
2013,vice,12.704061,24.199741,,,
2013,flights,27.183039,35.08494,,,
2013,jinping,35.8398,-24.214403,,,
2013,xi,5.5065317,41.098022,,,
2013,fly,-23.851206,-1.2587144,,,
2013,merkel,1.4387307,-26.120075,,,
2013,japan,0.77641296,-44.577988,,,
2013,in-depth,-53.643547,19.753891,,,
2013,president,-29.43135,-16.9566,,,
2013,mutual,-35.934464,59.658623,,,
2013,cyberattacks,-37.265717,-33.705425,,,
2013,caroline,-11.453254,-13.120709,,,
2013,airline,-48.322906,-13.245313,,,
2013,hagel,39.697624,-4.815033,,,
2014,china,262.18323,49.69878,,,
2014,time,-32.99763,-215.14882,,,
2014,president,167.18425,1.8780658,,,
2014,officials,78.46432,-185.86673,,,
2014,people,-165.0526,83.07302,,,
2014,world,35.29266,-289.92776,,,
2014,chinese,156.45665,-278.26328,,,
2014,years,326.14764,-70.26865,,,
2014,trade,120.120674,74.210335,,,
2014,mr.,-69.24644,-112.24931,,,
2014,last,307.2174,174.54352,,,
2014,japan,65.29731,153.83263,,,
2014,several,-269.9305,-117.77808,,,
2014,war,212.21161,-178.08936,,,
2014,power,22.370064,63.300446,,,
2014,japanese,-220.32762,-16.594736,,,
2014,little,-286.97003,61.01015,,,
2014,many,119.52325,-97.02103,,,
2014,first,22.487581,-103.193855,,,
2014,government,-25.93189,-20.351,,,
2014,life,-121.853004,-16.467554,,,
2014,countries,71.56041,-16.25882,,,
2014,way,96.9636,257.6063,,,
2014,year,-160.58725,-109.95272,,,
2014,deal,178.32166,150.53552,,,
2014,much,-233.81984,172.14955,,,
2014,political,-26.307167,259.94974,,,
2014,work,-34.410233,153.46973,,,
2014,percent,-122.423195,193.39212,,,
2014,administration,-71.176414,66.3527,,,
2014,business,-155.2147,-218.46497,,,
2015,china,131.361,31.98835,,,
2015,countries,48.363865,171.91447,,,
2015,government,-77.573524,76.79573,,,
2015,region,93.19288,113.89897,,,
2015,visit,131.9597,-37.592827,,,
2015,officials,-144.8437,-9.6267185,,,
2015,deal,-11.488365,151.73476,,,
2015,chinese,17.839567,51.21743,,,
2015,efforts,-127.86824,110.57155,,,
2015,statement,-128.60544,-67.92309,,,
2015,committee,-31.824142,-34.680267,,,
2015,iran,87.910255,-4.5481067,,,
2015,forces,-37.04943,50.64248,,,
2015,congress,69.35493,-52.419193,,,
2015,military,35.084183,-90.05414,,,
2015,attacks,36.211105,103.89916,,,
2015,percent,-13.926489,-83.642235,,,
2015,russia,-64.976265,131.4574,,,
2015,senate,-61.66786,9.917541,,,
2015,economy,-15.327801,92.002846,,,
2015,u.s.,-44.470085,-130.42435,,,
2015,artificial,-109.498566,35.544502,,,
2015,administration,107.38369,-92.7427,,,
2015,ties,-9.71013,9.495956,,,
2015,climate,39.599285,-0.21607696,,,
2015,agreement,17.234245,-41.78485,,,
2015,putin,-100.14576,-118.5311,,,
2015,iranian,8.519094,-143.16452,,,
2015,leaders,-88.736626,-30.540937,,,
2015,access,70.29839,48.2813,,,
2015,clear,67.02256,-135.55582,,,
2016,china,-12.072764,-55.085377,,,
2016,claims,-73.90882,-72.19475,,,
2016,islands,-29.365969,-7.975902,,,
2016,korea,-71.624626,-3.5188372,,,
2016,waters,-94.479675,-35.471233,,,
2016,deployment,24.782784,30.609425,,,
2016,korean,39.20952,48.045273,,,
2016,south,-99.79998,22.904121,,,
2016,philippines,-72.63614,-51.59216,,,
2016,tensions,-92.93547,-12.442132,,,
2016,navigation,11.105652,18.92995,,,
2016,facilities,62.673676,40.339108,,,
2016,military,22.175495,-4.9914756,,,
2016,maritime,-94.500046,-74.409546,,,
2016,missile,45.99388,11.739914,,,
2016,bases,-106.6687,2.7830842,,,
2016,neighbors,28.00178,11.681801,,,
2016,civilian,81.695435,28.228378,,,
2016,actions,54.787113,-40.6975,,,
2016,buildup,42.315594,-4.8273664,,,
2016,ships,98.065094,6.8903446,,,
2016,claim,10.315342,42.468624,,,
2016,naval,15.308773,-23.236305,,,
2016,nuclear,-5.690778,-13.330894,,,
2016,patrols,-108.71392,-60.491592,,,
2016,presence,78.210205,6.7708473,,,
2016,island,-16.314861,45.050922,,,
2016,freedom,-83.44687,11.17026,,,
2016,territory,-25.887012,27.882172,,,
2016,north,5.6471415,1.9164754,,,
2016,ties,-90.43959,-55.67141,,,
2017,china,11.9271345,-20.821346,,,
2017,worse,-33.00285,10.299819,,,
2017,body,1.7899806,-0.9962475,,,
2017,show,-12.2916565,1.1056608,,,
2017,none,-32.13034,4.3775268,,,
2017,shoulders,6.4488883,-2.3959017,,,
2017,hips,11.895272,-3.3984594,,,
2017,rouhani,17.493147,-1.9226872,,,
2017,chinese,33.22957,3.070381,,,
